teacher_call_fraction_requested,teacher_calls,teacher_call_fraction_actual,student_coverage,spearman,risk,recall_top_1_percent,recall_top_5_percent,recall_fixed_100,ndcg_top_1_percent,ndcg_top_5_percent,ndcg_fixed_100,replicate,aurc_risk_coverage
0.1,35401,0.10004804431381416,0.8999519556861858,0.3599331249386076,0.6400668750613925,0.09983944627418276,0.13048345071306108,0.10244444444444445,0.6888655102330274,0.5638705776032293,0.6657189099865974,150,0.32720007980647414
0.2,70783,0.20004239204160074,0.7999576079583992,0.4522099393096077,0.5477900606903924,0.19598331214585024,0.20210922517036406,0.19888888888888895,0.7946462084497397,0.6630343270059643,0.7778126434816636,150,0.32720007980647414
0.3,106173,0.30005934885824104,0.699940651141759,0.5385028968528979,0.46149710314710213,0.2917758840878997,0.30282778654614223,0.29555555555555557,0.852875717076735,0.7477321580051621,0.8407161731874085,150,0.32720007980647414
0.5,176928,0.5000226090888538,0.49997739091114624,0.6963756377373068,0.30362436226269307,0.48270281316190866,0.4950036534074312,0.4842222222222224,0.9176788595957125,0.8535437968351417,0.9108570703710005,150,0.32720007980647414
0.75,265397,0.7500480443138141,0.2499519556861859,0.8641715709750787,0.13582842902492126,0.7416881768858685,0.7447113752881028,0.7408888888888888,0.9665164190323621,0.9399758561765401,0.963689474291229,150,0.32720007980647414
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,150,0.32720007980647414
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,151,0.32775272016409285
0.01,3558,0.010055392267691612,0.9899446077323084,0.2720967826472113,0.7279032173527887,0.017061433322647215,0.09667015852909541,0.019111111111111113,0.416124397780793,0.4410019495134254,0.41390631328317273,151,0.32775272016409285
0.05,17709,0.050048044313814155,0.9499519556861858,0.31117530490807244,0.6888246950919276,0.05212827622220486,0.1087492753761629,0.048888888888888885,0.567759234840663,0.5031793428268719,0.5435246889032742,151,0.32775272016409285
0.1,35401,0.10004804431381416,0.8999519556861858,0.3586659787417146,0.6413340212582854,0.10838866754338022,0.12855330473393667,0.10466666666666664,0.688433764421083,0.5629290421806723,0.6648372145287396,151,0.32775272016409285
0.2,70783,0.20004239204160074,0.7999576079583992,0.45060673281552455,0.5493932671844756,0.1993305846874153,0.20350585933734303,0.19666666666666666,0.7942908059533541,0.6626460713362489,0.7775841323116419,151,0.32775272016409285
0.3,106173,0.30005934885824104,0.699940651141759,0.5377361134308883,0.4622638865691117,0.3078391664630474,0.3050176699653349,0.2997777777777778,0.8540285674762575,0.7479966355446657,0.8419002002895705,151,0.32775272016409285
0.5,176928,0.5000226090888538,0.49997739091114624,0.6958782692956937,0.30412173070430615,0.5084860888709307,0.504033654531427,0.5044444444444444,0.9198092026757743,0.8567355246981221,0.913199348091553,151,0.32775272016409285
0.75,265397,0.7500480443138141,0.2499519556861859,0.8638705248000551,0.13612947519994492,0.7502556174120741,0.751872054147409,0.7471111111111111,0.9684251746114485,0.9419464010971181,0.9655830003001109,151,0.32775272016409285
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,151,0.32775272016409285
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,152,0.3276613116455095
0.01,3558,0.010055392267691612,0.9899446077323084,0.27186945205027224,0.7281305479497278,0.016596325052863136,0.0977545810182149,0.01955555555555556,0.41442999513152173,0.4401965449115358,0.4123137727847859,152,0.3276613116455095
0.05,17709,0.050048044313814155,0.9499519556861858,0.31099853579743403,0.6890014642025659,0.05423465597398732,0.10953502420431553,0.05333333333333333,0.5702155563679896,0.5037026008933292,0.5456450650370634,152,0.3276613116455095
0.1,35401,0.10004804431381416,0.8999519556861858,0.3591513098755295,0.6408486901244704,0.1000829097398454,0.12543726767149577,0.09822222222222222,0.6816923095125227,0.5609890285351041,0.6593993141570388,152,0.3276613116455095
0.2,70783,0.20004239204160074,0.7999576079583992,0.4511566063129012,0.5488433936870988,0.20883147960988788,0.201530768024939,0.20866666666666672,0.7969004364864536,0.6642500347893843,0.7796938655559112,152,0.3276613116455095
0.3,106173,0.30005934885824104,0.699940651141759,0.5377931075476239,0.4622068924523761,0.3104561215580805,0.3030180032752241,0.31,0.856536173966431,0.7494744820742377,0.8442354676316424,152,0.3276613116455095
0.5,176928,0.5000226090888538,0.49997739091114624,0.6955615222551839,0.30443847774481614,0.5142464036512634,0.5031028770526302,0.5131111111111112,0.9235954144085545,0.8583279248907609,0.9169295101711171,152,0.3276613116455095
0.75,265397,0.7500480443138141,0.2499519556861859,0.8641760587110795,0.13582394128892047,0.7543073646245527,0.7507301715842669,0.7517777777777778,0.9703092828551507,0.9428745466612002,0.9674322058038276,152,0.3276613116455095
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,152,0.3276613116455095
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,153,0.32786505213879025
0.01,3558,0.010055392267691612,0.9899446077323084,0.2717712885210366,0.7282287114789635,0.012915140037589524,0.09717293384681823,0.015777777777777783,0.41174859650846896,0.43910043345746474,0.4104358121338103,153,0.32786505213879025
0.05,17709,0.050048044313814155,0.9499519556861858,0.31077636710640283,0.6892236328935973,0.04178637659634769,0.1085427655460737,0.04422222222222223,0.5655143559172581,0.5014300908133801,0.5419446827029881,153,0.32786505213879025
0.1,35401,0.10004804431381416,0.8999519556861858,0.35851436705149825,0.6414856329485018,0.09724860226047399,0.1308133739389944,0.0968888888888889,0.6870447477244954,0.5622920289319505,0.6637730226033857,153,0.32786505213879025
0.2,70783,0.20004239204160074,0.7999576079583992,0.45045191214438773,0.5495480878556123,0.2012433412383581,0.20479304289584144,0.20222222222222222,0.8020811353908855,0.6650912498097458,0.7843259700706132,153,0.32786505213879025
0.3,106173,0.30005934885824104,0.699940651141759,0.5373292006367704,0.4626707993632295,0.29328389990482945,0.30367417255345464,0.3002222222222223,0.8574885953629604,0.7494484810392316,0.8451944251451334,153,0.32786505213879025
0.5,176928,0.5000226090888538,0.49997739091114624,0.695728726158991,0.30427127384100916,0.5033532262548593,0.5020338704806616,0.5048888888888888,0.9218349927607149,0.8575909687876145,0.9153631321395821,153,0.32786505213879025
0.75,265397,0.7500480443138141,0.2499519556861859,0.8640117174967598,0.13598828250324035,0.7369637021267124,0.7464291176560098,0.7377777777777779,0.9664647326816843,0.9400765370454838,0.963638459399956,153,0.32786505213879025
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,153,0.32786505213879025
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,154,0.32769440803866745
0.01,3558,0.010055392267691612,0.9899446077323084,0.2724136251900089,0.7275863748099911,0.019302615168017026,0.09931805670047042,0.02288888888888889,0.4265871508098312,0.4446118074244335,0.422706566308532,154,0.32769440803866745
0.05,17709,0.050048044313814155,0.9499519556861858,0.31153392155274545,0.6884660784472546,0.05620108477373795,0.11065888458397719,0.05533333333333334,0.5766500109348299,0.5056226446685227,0.5510578771267102,154,0.32769440803866745
0.1,35401,0.10004804431381416,0.8999519556861858,0.3594254541573992,0.6405745458426009,0.10453328725403448,0.1270591025341118,0.1013333333333333,0.687136223578761,0.5621632448502728,0.664045747612816,154,0.32769440803866745
0.2,70783,0.20004239204160074,0.7999576079583992,0.45159990592290256,0.5484000940770974,0.2118230766981794,0.20192544269691817,0.20733333333333337,0.7988065043340572,0.6648494885722189,0.781221832150998,154,0.32769440803866745
0.3,106173,0.30005934885824104,0.699940651141759,0.5378613482409743,0.46213865175902574,0.30548347062451014,0.29980608031724987,0.3048888888888889,0.8553007655489511,0.7478149010857169,0.84265080663551,154,0.32769440803866745
0.5,176928,0.5000226090888538,0.49997739091114624,0.6954610596582462,0.30453894034175377,0.49971314623915986,0.496545657751188,0.502,0.9214154803261961,0.8553606692432729,0.9143907667579398,154,0.32769440803866745
0.75,265397,0.7500480443138141,0.2499519556861859,0.8636827219576435,0.13631727804235655,0.7402852866213929,0.7500727996221214,0.7493333333333335,0.9672715947224186,0.9412950509259629,0.9646680024038918,154,0.32769440803866745
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,154,0.32769440803866745
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,155,0.32798699130665243
0.01,3558,0.010055392267691612,0.9899446077323084,0.2721446653603675,0.7278553346396327,0.01594484519571852,0.0976981701706049,0.01955555555555556,0.4183978062366879,0.44165175517838384,0.4159946783767045,155,0.32798699130665243
0.05,17709,0.050048044313814155,0.9499519556861858,0.31129615621481155,0.6887038437851883,0.05014580992359463,0.10832513103638251,0.05288888888888889,0.5728036029686614,0.5042406919739855,0.5483400525040386,155,0.32798699130665243
0.1,35401,0.10004804431381416,0.8999519556861858,0.35875770785570205,0.641242292144298,0.0962538630644637,0.1261313392373151,0.09933333333333333,0.6838277271512221,0.5611934876357794,0.6608398735543974,155,0.32798699130665243
0.2,70783,0.20004239204160074,0.7999576079583992,0.45007666178426725,0.5499233382157327,0.18909926767600607,0.1988692314441177,0.19333333333333333,0.790339096115807,0.6601931904003874,0.773632818188964,155,0.32798699130665243
0.3,106173,0.30005934885824104,0.699940651141759,0.5371124301621769,0.4628875698378231,0.28948565355050027,0.3008376309947367,0.29311111111111116,0.8490367711549205,0.7460286364315485,0.8373487460998272,155,0.32798699130665243
0.5,176928,0.5000226090888538,0.49997739091114624,0.6952848708141023,0.30471512918589766,0.4897977667244062,0.5008065305291645,0.4928888888888889,0.9155442272750564,0.8550726062028418,0.9097115651145101,155,0.32798699130665243
0.75,265397,0.7500480443138141,0.2499519556861859,0.8639996549389058,0.13600034506109437,0.7428904027480389,0.7511504847180264,0.7464444444444445,0.9653179137434673,0.9411910877444027,0.96289526622805,155,0.32798699130665243
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,155,0.32798699130665243
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,156,0.3283208602278633
0.01,3558,0.010055392267691612,0.9899446077323084,0.2718151652205751,0.7281848347794249,0.01660719174205058,0.0972517853546421,0.019333333333333334,0.4159922952747501,0.4407482270501392,0.41372443035278056,156,0.3283208602278633
0.05,17709,0.050048044313814155,0.9499519556861858,0.31109369678004956,0.6889063032199505,0.050387758224863036,0.10864737415632912,0.05177777777777777,0.5704797720474302,0.5031256887618901,0.5458000440675849,156,0.3283208602278633
0.1,35401,0.10004804431381416,0.8999519556861858,0.35905332737821577,0.6409466726217843,0.10198042135508743,0.12642396706675474,0.10444444444444445,0.6857187617676046,0.5614970478789711,0.6625035931294507,156,0.3283208602278633
0.2,70783,0.20004239204160074,0.7999576079583992,0.45089628219079336,0.5491037178092066,0.2026091990126449,0.20108337690630165,0.2093333333333333,0.7973989062044113,0.6626792737304626,0.7800642251626898,156,0.3283208602278633
0.3,106173,0.30005934885824104,0.699940651141759,0.5373123877426215,0.4626876122573786,0.30858031473611863,0.30236899906080333,0.3148888888888889,0.8577385885377997,0.7491821929703449,0.8455402916207645,156,0.3283208602278633
0.5,176928,0.5000226090888538,0.49997739091114624,0.6942224135326482,0.3057775864673517,0.5030707182187318,0.4970843503786109,0.5066666666666667,0.9199533798419017,0.8551248182199641,0.9132351473617433,156,0.3283208602278633
0.75,265397,0.7500480443138141,0.2499519556861859,0.8631532340655425,0.13684676593445733,0.7503836253110446,0.7476454785031279,0.7480000000000001,0.9671787041815406,0.9407021290364712,0.9644416057040273,156,0.3283208602278633
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,156,0.3283208602278633
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,157,0.32762212501624455
0.01,3558,0.010055392267691612,0.9899446077323084,0.2722282617567284,0.7277717382432717,0.018289513715636065,0.09876841398091414,0.021111111111111115,0.42004591200217545,0.44236706934269593,0.4172313274457315,157,0.32762212501624455
0.05,17709,0.050048044313814155,0.9499519556861858,0.31142697489035753,0.6885730251096425,0.04923133473199469,0.1072337851982911,0.0508888888888889,0.5692534612363053,0.5032665930760168,0.544843398533231,157,0.32762212501624455
0.1,35401,0.10004804431381416,0.8999519556861858,0.3597270396241311,0.6402729603758689,0.10408651043932926,0.1255570661104733,0.10622222222222223,0.6846327325523561,0.5605268425027329,0.6613500331516033,157,0.32762212501624455
0.2,70783,0.20004239204160074,0.7999576079583992,0.4514132741971609,0.5485867258028392,0.19732116260158472,0.19501246595988825,0.20000000000000004,0.7908462660493117,0.6592958068577317,0.7738011595152593,157,0.32762212501624455
0.3,106173,0.30005934885824104,0.699940651141759,0.5368114812976462,0.4631885187023537,0.29593317214848036,0.29357088637279205,0.29622222222222216,0.8477823402232907,0.7424206641690116,0.835408386737556,157,0.32762212501624455
0.5,176928,0.5000226090888538,0.49997739091114624,0.6958622836452938,0.3041377163547062,0.4908758107954659,0.49535697018807406,0.4966666666666667,0.9167481410007103,0.8532479855427575,0.9099806709726209,157,0.32762212501624455
0.75,265397,0.7500480443138141,0.2499519556861859,0.8642626540421676,0.13573734595783205,0.7490292974060467,0.7430778978720756,0.7497777777777777,0.9665813140484695,0.939704712856015,0.9639818403531049,157,0.32762212501624455
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,157,0.32762212501624455
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,158,0.3278374824832953
0.01,3558,0.010055392267691612,0.9899446077323084,0.27163581186731806,0.728364188132682,0.01602421664596529,0.09726077692318796,0.018888888888888893,0.41611615361545945,0.4409319271888754,0.4144099243449074,158,0.3278374824832953
0.05,17709,0.050048044313814155,0.9499519556861858,0.31112853338804836,0.6888714666119518,0.052616933441878275,0.1098715464580608,0.05111111111111111,0.5710211178831558,0.5038109266475654,0.546945180164563,158,0.3278374824832953
0.1,35401,0.10004804431381416,0.8999519556861858,0.359254276178801,0.640745723821199,0.098529043287026,0.12838773291693606,0.09711111111111112,0.6868632346101795,0.5618606008561402,0.6636728936446654,158,0.3278374824832953
0.2,70783,0.20004239204160074,0.7999576079583992,0.4515474801968782,0.5484525198031218,0.20527896185296435,0.20392137195893456,0.2013333333333333,0.7981544623783207,0.6653103169977985,0.7811551215888497,158,0.3278374824832953
0.3,106173,0.30005934885824104,0.699940651141759,0.5373572802211418,0.4626427197788581,0.3007549484173347,0.3036112529079827,0.2977777777777778,0.8548542535869059,0.7490842672607314,0.8428978485151196,158,0.3278374824832953
0.5,176928,0.5000226090888538,0.49997739091114624,0.6955990734774886,0.30440092652251133,0.49299421005216615,0.5032659327868558,0.494,0.9202212080931198,0.8566163029531623,0.913595754152155,158,0.3278374824832953
0.75,265397,0.7500480443138141,0.2499519556861859,0.8635117709176581,0.13648822908234184,0.7384005525929423,0.7503979180289883,0.7435555555555554,0.9689147209520154,0.9418681694051811,0.9659730987689563,158,0.3278374824832953
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,158,0.3278374824832953
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,159,0.3275246323497071
0.01,3558,0.010055392267691612,0.9899446077323084,0.27155398847842,0.72844601152158,0.016331761015751216,0.09763406834176326,0.02044444444444445,0.4207526492637674,0.44246892981418157,0.4180382501373399,159,0.3275246323497071
0.05,17709,0.050048044313814155,0.9499519556861858,0.3108729465872498,0.6891270534127503,0.04762138059493705,0.10865894163492623,0.047999999999999994,0.5742824941958093,0.5050025529599786,0.5493937193460169,159,0.3275246323497071
0.1,35401,0.10004804431381416,0.8999519556861858,0.35933433009686583,0.6406656699031341,0.09926806172872313,0.12451263921461699,0.098,0.6838518446152497,0.5619941323825728,0.6615329764114439,159,0.3275246323497071
0.2,70783,0.20004239204160074,0.7999576079583992,0.4521470933669519,0.5478529066330481,0.2052535867952042,0.20013310634964185,0.19911111111111113,0.7971107661150466,0.6638585636081941,0.7796345005709094,159,0.3275246323497071
0.3,106173,0.30005934885824104,0.699940651141759,0.5381990198723378,0.46180098012766224,0.3164082443592454,0.3012418071835189,0.3055555555555556,0.858839966165689,0.7494147888581424,0.8461642716793271,159,0.3275246323497071
0.5,176928,0.5000226090888538,0.49997739091114624,0.695568643949344,0.304431356050656,0.5182518783917274,0.5015946306397245,0.5091111111111111,0.9243587105738106,0.8587582126584407,0.9174097785634111,159,0.3275246323497071
0.75,265397,0.7500480443138141,0.2499519556861859,0.8640758903353505,0.13592410966464924,0.7462791563142079,0.7503776536826112,0.7473333333333335,0.9688035607758507,0.942395033071847,0.9658950262855838,159,0.3275246323497071
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,159,0.3275246323497071
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,160,0.3273443257531296
0.01,3558,0.010055392267691612,0.9899446077323084,0.2721537370653084,0.7278462629346917,0.017684657257542934,0.09808657159162906,0.020000000000000004,0.41991496514787485,0.44198781797336295,0.41684295701072605,160,0.3273443257531296
0.05,17709,0.050048044313814155,0.9499519556861858,0.3116775549853785,0.6883224450146215,0.057837306556633425,0.11026035443555188,0.05622222222222221,0.5776699634301036,0.5065621295871232,0.5524019261100939,160,0.3273443257531296
0.1,35401,0.10004804431381416,0.8999519556861858,0.36006334528096207,0.6399366547190378,0.10197666161963725,0.12695225377510025,0.10155555555555554,0.6831833605215825,0.5606710527535873,0.6601339866097282,160,0.3273443257531296
0.2,70783,0.20004239204160074,0.7999576079583992,0.4516396218082953,0.5483603781917047,0.204212320997461,0.200079226108289,0.19977777777777778,0.7948370463883658,0.6610747384909165,0.7774574055352796,160,0.3273443257531296
0.3,106173,0.30005934885824104,0.699940651141759,0.5383797288855356,0.46162027111446435,0.3008991358168958,0.3010296104271452,0.3008888888888889,0.8526654914006615,0.7462211054321726,0.8403826435451152,160,0.3273443257531296
0.5,176928,0.5000226090888538,0.49997739091114624,0.6957572697910902,0.30424273020890985,0.49609144677181194,0.4983215070108646,0.49688888888888894,0.9172960287193819,0.8542152964014438,0.9107919117098741,160,0.3273443257531296
0.75,265397,0.7500480443138141,0.2499519556861859,0.8642984031403361,0.13570159685966385,0.7508632147859388,0.7482227246700331,0.7446666666666668,0.9657434382749576,0.9401916734695558,0.9631758881393859,160,0.3273443257531296
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,160,0.3273443257531296
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,161,0.3283406178881207
0.01,3558,0.010055392267691612,0.9899446077323084,0.2716241162515539,0.7283758837484462,0.015685491525058805,0.09861091354872564,0.018222222222222223,0.41659249980286733,0.4409324176495054,0.4135562703363691,161,0.3283406178881207
0.05,17709,0.050048044313814155,0.9499519556861858,0.3108300515047879,0.6891699484952121,0.04604305389746603,0.10757147461971535,0.044000000000000004,0.5615667553374672,0.5003169967638246,0.5383678786402728,161,0.3283406178881207
0.1,35401,0.10004804431381416,0.8999519556861858,0.3583051847356105,0.6416948152643894,0.09718611810785731,0.1257844440197375,0.09622222222222222,0.677717766667678,0.5580448192075204,0.655150024833184,161,0.3283406178881207
0.2,70783,0.20004239204160074,0.7999576079583992,0.45003855458697417,0.5499614454130258,0.19964820302908942,0.1986803983870026,0.19777777777777775,0.7918485794192834,0.6596663896740383,0.7748321906785438,161,0.3283406178881207
0.3,106173,0.30005934885824104,0.699940651141759,0.5367735448858965,0.4632264551141036,0.3045675174231802,0.30123435827360306,0.3026666666666667,0.85186946781836,0.7459868654769228,0.839491532324284,161,0.3283406178881207
0.5,176928,0.5000226090888538,0.49997739091114624,0.6946784224951882,0.3053215775048118,0.49449490704942456,0.49647151067196243,0.49511111111111106,0.9177283757940946,0.8536986435070697,0.9107867143584177,161,0.3283406178881207
0.75,265397,0.7500480443138141,0.2499519556861859,0.8636212315233086,0.13637876847669128,0.7485436280681286,0.7527688415015188,0.746,0.9657126712437678,0.9406960394196627,0.9630627457099764,161,0.3283406178881207
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,161,0.3283406178881207
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,162,0.32798091051979983
0.01,3558,0.010055392267691612,0.9899446077323084,0.2717782884277283,0.7282217115722718,0.015361174876057324,0.09769107755286607,0.018000000000000002,0.4155110442053443,0.4405240321091365,0.41318501232426486,162,0.32798091051979983
0.05,17709,0.050048044313814155,0.9499519556861858,0.31032723701289855,0.6896727629871015,0.04450453772142217,0.10453935727133008,0.04577777777777777,0.5609339162091231,0.4992867831076064,0.537768829336946,162,0.32798091051979983
0.1,35401,0.10004804431381416,0.8999519556861858,0.35752013953872747,0.6424798604612725,0.09751348832837162,0.12357158612260098,0.09888888888888887,0.6804308362954711,0.5591185265734334,0.6576374935807184,162,0.32798091051979983
0.2,70783,0.20004239204160074,0.7999576079583992,0.4501111025369772,0.5498888974630228,0.20675582481556998,0.19767101260615655,0.2053333333333333,0.7979367644627271,0.6626432626394482,0.7797770181523642,162,0.32798091051979983
0.3,106173,0.30005934885824104,0.699940651141759,0.5371217026485257,0.4628782973514744,0.30908293388062075,0.3003540269361013,0.30933333333333335,0.8591478759321203,0.7500825203081174,0.8465970809061564,162,0.32798091051979983
0.5,176928,0.5000226090888538,0.49997739091114624,0.6955442246449598,0.30445577535504026,0.5042109903789235,0.49863166910244283,0.5086666666666666,0.9225430917021397,0.8575217898657301,0.9159858762395309,162,0.32798091051979983
0.75,265397,0.7500480443138141,0.2499519556861859,0.8643535619206983,0.13564643807930185,0.7484779181347453,0.7493791949023355,0.7511111111111111,0.9664364151792078,0.9413517745219522,0.9640419131094075,162,0.32798091051979983
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,162,0.32798091051979983
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,163,0.3270786420269864
0.01,3558,0.010055392267691612,0.9899446077323084,0.27210510171201263,0.7278948982879873,0.013950008420085204,0.09836378036233598,0.017777777777777778,0.4175635258726817,0.4416635038539655,0.4146211334712381,163,0.3270786420269864
0.05,17709,0.050048044313814155,0.9499519556861858,0.3109067524563339,0.6890932475436661,0.04690871088030231,0.10617755326645664,0.04666666666666667,0.5618467927696248,0.5000958745969812,0.5383983436081696,163,0.3270786420269864
0.1,35401,0.10004804431381416,0.8999519556861858,0.3594014329141114,0.6405985670858886,0.08961313546059411,0.12485959938426247,0.08822222222222223,0.6761444115935701,0.5572871842137511,0.6534819686543368,163,0.3270786420269864
0.2,70783,0.20004239204160074,0.7999576079583992,0.45205589220137815,0.5479441077986219,0.19348782960799799,0.19806370868064632,0.1911111111111111,0.7897935420299862,0.6579505173898548,0.772765742387424,163,0.3270786420269864
0.3,106173,0.30005934885824104,0.699940651141759,0.5391905651311133,0.46080943486888665,0.28243859739280947,0.29510765562693,0.2839999999999999,0.8462668833675435,0.7411993753623775,0.8342545370319207,163,0.3270786420269864
0.5,176928,0.5000226090888538,0.49997739091114624,0.6962977276159299,0.3037022723840701,0.4729335669670187,0.49809088073061786,0.4808888888888889,0.9140878217132543,0.8519159799786984,0.9074563753359078,163,0.3270786420269864
0.75,265397,0.7500480443138141,0.2499519556861859,0.8645639305575309,0.1354360694424692,0.7326006027687679,0.7530338394207103,0.7404444444444445,0.9645941064517647,0.9402976788688078,0.9621839270937931,163,0.3270786420269864
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,163,0.3270786420269864
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,164,0.3278208051778091
0.01,3558,0.010055392267691612,0.9899446077323084,0.27167430020311173,0.7283256997968882,0.015652588560553796,0.09723877065935237,0.018666666666666668,0.4124203118525414,0.4392695279256514,0.4107162441119907,164,0.3278208051778091
0.05,17709,0.050048044313814155,0.9499519556861858,0.3111163535764075,0.6888836464235927,0.05210253856429429,0.11021396492291458,0.05288888888888889,0.5733767179686994,0.5046441892662901,0.5488979713677634,164,0.3278208051778091
0.1,35401,0.10004804431381416,0.8999519556861858,0.35869641406418845,0.6413035859358116,0.10384023635153992,0.12592522521264,0.10622222222222223,0.6850776552015776,0.5606186194074583,0.6617831575245777,164,0.3278208051778091
0.2,70783,0.20004239204160074,0.7999576079583992,0.4503399078836369,0.5496600921163631,0.2016929139870439,0.20181989623326643,0.20333333333333334,0.7946377964223676,0.6617076535519777,0.777680164038457,164,0.3278208051778091
0.3,106173,0.30005934885824104,0.699940651141759,0.5368924585764153,0.46310754142358473,0.3070045149374028,0.30285784450550296,0.3046666666666667,0.8541160031485179,0.7472509681291055,0.8422623808066327,164,0.3278208051778091
0.5,176928,0.5000226090888538,0.49997739091114624,0.6963211288219238,0.30367887117807624,0.49921722864223705,0.4992206484948432,0.4986666666666667,0.9182652936326565,0.8553281295345844,0.911759431030177,164,0.3278208051778091
0.75,265397,0.7500480443138141,0.2499519556861859,0.8638562850393168,0.1361437149606832,0.7470698807551435,0.746580477465019,0.7540000000000001,0.9673609120287602,0.9413156630635436,0.9648706749115751,164,0.3278208051778091
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,164,0.3278208051778091
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,165,0.3281343003904452
0.01,3558,0.010055392267691612,0.9899446077323084,0.2719391245161037,0.7280608754838964,0.01630539116071366,0.09758786800485224,0.01955555555555556,0.41811962799447727,0.44192108992927054,0.4160580412653753,165,0.3281343003904452
0.05,17709,0.050048044313814155,0.9499519556861858,0.3116479939308457,0.6883520060691543,0.04708901488874296,0.10949795407754527,0.049333333333333326,0.5689086193312527,0.5030661365803231,0.5447945384283618,165,0.3281343003904452
0.1,35401,0.10004804431381416,0.8999519556861858,0.35924516843772253,0.6407548315622775,0.09770525848233776,0.12464004792982607,0.09799999999999999,0.6825393374415104,0.5598117140729576,0.6596033596528277,165,0.3281343003904452
